# round 1
goos: linux
goarch: amd64
pkg: github.com/wago-org/wago/bench/suite
cpu: AMD Ryzen 7 8845HS w/ Radeon 780M Graphics     
BenchmarkWorkerLifecycleDiagnostic/json-as/callers=1/backend/raw/requested=1-16       	     127	    941374 ns/op	         1.000 backend-worker-limit	     16651 body-bytes	         1.000 callers	        43.00 functions	        16.00 gomaxprocs	      2445 largest-body-bytes	         1.000 phase-input-workers	         1.000 requested-workers	  133817 B/op	     126 allocs/op
BenchmarkWorkerLifecycleDiagnostic/json-as/callers=1/backend/raw/requested=2-16       	     178	    663079 ns/op	         2.000 backend-worker-limit	     16651 body-bytes	         1.000 callers	        43.00 functions	        16.00 gomaxprocs	      2445 largest-body-bytes	         2.000 phase-input-workers	         2.000 requested-workers	  406939 B/op	     230 allocs/op
BenchmarkWorkerLifecycleDiagnostic/json-as/callers=1/backend/raw/requested=4-16       	     205	    572378 ns/op	         4.000 backend-worker-limit	     16651 body-bytes	         1.000 callers	        43.00 functions	        16.00 gomaxprocs	      2445 largest-body-bytes	         4.000 phase-input-workers	         4.000 requested-workers	  525749 B/op	     363 allocs/op
BenchmarkWorkerLifecycleDiagnostic/json-as/callers=4/validate/raw/requested=0-16      	    2298	     51612 ns/op	     16651 body-bytes	         4.000 callers	        43.00 functions	        16.00 gomaxprocs	      2445 largest-body-bytes	         0 phase-input-workers	         0 requested-workers	         1.000 validation-worker-limit	    7600 B/op	      48 allocs/op
BenchmarkWorkerLifecycleDiagnostic/json-as/callers=4/validate/raw/requested=1-16      	    2348	     51832 ns/op	     16651 body-bytes	         4.000 callers	        43.00 functions	        16.00 gomaxprocs	      2445 largest-body-bytes	         1.000 phase-input-workers	         1.000 requested-workers	         1.000 validation-worker-limit	    7600 B/op	      48 allocs/op
BenchmarkWorkerLifecycleDiagnostic/json-as/callers=4/validate/raw/requested=2-16      	    3218	     42311 ns/op	     16651 body-bytes	         4.000 callers	        43.00 functions	        16.00 gomaxprocs	      2445 largest-body-bytes	         2.000 phase-input-workers	         2.000 requested-workers	         2.000 validation-worker-limit	   10806 B/op	      59 allocs/op
BenchmarkWorkerLifecycleDiagnostic/json-as/callers=4/validate/raw/requested=4-16      	    3021	     42846 ns/op	     16651 body-bytes	         4.000 callers	        43.00 functions	        16.00 gomaxprocs	      2445 largest-body-bytes	         4.000 phase-input-workers	         4.000 requested-workers	         4.000 validation-worker-limit	   15533 B/op	      73 allocs/op
BenchmarkWorkerLifecycleDiagnostic/json-as/callers=4/backend/raw/requested=0-16       	     394	    290682 ns/op	         1.000 backend-worker-limit	     16651 body-bytes	         4.000 callers	        43.00 functions	        16.00 gomaxprocs	      2445 largest-body-bytes	         0 phase-input-workers	         0 requested-workers	  133822 B/op	     126 allocs/op
BenchmarkWorkerLifecycleDiagnostic/json-as/callers=4/backend/raw/requested=1-16       	     429	    291181 ns/op	         1.000 backend-worker-limit	     16651 body-bytes	         4.000 callers	        43.00 functions	        16.00 gomaxprocs	      2445 largest-body-bytes	         1.000 phase-input-workers	         1.000 requested-workers	  133822 B/op	     126 allocs/op
BenchmarkWorkerLifecycleDiagnostic/json-as/callers=4/backend/raw/requested=2-16       	     351	    342091 ns/op	         2.000 backend-worker-limit	     16651 body-bytes	         4.000 callers	        43.00 functions	        16.00 gomaxprocs	      2445 largest-body-bytes	         2.000 phase-input-workers	         2.000 requested-workers	  407287 B/op	     230 allocs/op
BenchmarkWorkerLifecycleDiagnostic/json-as/callers=4/backend/raw/requested=4-16       	     321	    381579 ns/op	         4.000 backend-worker-limit	     16651 body-bytes	         4.000 callers	        43.00 functions	        16.00 gomaxprocs	      2445 largest-body-bytes	         4.000 phase-input-workers	         4.000 requested-workers	  530049 B/op	     362 allocs/op
BenchmarkWorkerLifecycleDiagnostic/json-as/callers=16/validate/raw/requested=0-16     	    3080	     36858 ns/op	     16651 body-bytes	        16.00 callers	        43.00 functions	        16.00 gomaxprocs	      2445 largest-body-bytes	         0 phase-input-workers	         0 requested-workers	         1.000 validation-worker-limit	    7602 B/op	      48 allocs/op
BenchmarkWorkerLifecycleDiagnostic/json-as/callers=16/validate/raw/requested=1-16     	    3434	     35447 ns/op	     16651 body-bytes	        16.00 callers	        43.00 functions	        16.00 gomaxprocs	      2445 largest-body-bytes	         1.000 phase-input-workers	         1.000 requested-workers	         1.000 validation-worker-limit	    7602 B/op	      48 allocs/op
BenchmarkWorkerLifecycleDiagnostic/json-as/callers=16/validate/raw/requested=2-16     	    2679	     46817 ns/op	     16651 body-bytes	        16.00 callers	        43.00 functions	        16.00 gomaxprocs	      2445 largest-body-bytes	         2.000 phase-input-workers	         2.000 requested-workers	         2.000 validation-worker-limit	   10571 B/op	      59 allocs/op
BenchmarkWorkerLifecycleDiagnostic/json-as/callers=16/validate/raw/requested=4-16     	    2768	     47068 ns/op	     16651 body-bytes	        16.00 callers	        43.00 functions	        16.00 gomaxprocs	      2445 largest-body-bytes	         4.000 phase-input-workers	         4.000 requested-workers	         4.000 validation-worker-limit	   14413 B/op	      69 allocs/op
BenchmarkWorkerLifecycleDiagnostic/json-as/callers=16/backend/raw/requested=0-16      	     564	    224257 ns/op	         1.000 backend-worker-limit	     16651 body-bytes	        16.00 callers	        43.00 functions	        16.00 gomaxprocs	      2445 largest-body-bytes	         0 phase-input-workers	         0 requested-workers	  133838 B/op	     126 allocs/op
BenchmarkWorkerLifecycleDiagnostic/json-as/callers=16/backend/raw/requested=1-16      	     594	    216371 ns/op	         1.000 backend-worker-limit	     16651 body-bytes	        16.00 callers	        43.00 functions	        16.00 gomaxprocs	      2445 largest-body-bytes	         1.000 phase-input-workers	         1.000 requested-workers	  133838 B/op	     126 allocs/op
BenchmarkWorkerLifecycleDiagnostic/json-as/callers=16/backend/raw/requested=2-16      	     475	    237038 ns/op	         2.000 backend-worker-limit	     16651 body-bytes	        16.00 callers	        43.00 functions	        16.00 gomaxprocs	      2445 largest-body-bytes	         2.000 phase-input-workers	         2.000 requested-workers	  416253 B/op	     227 allocs/op
BenchmarkWorkerLifecycleDiagnostic/json-as/callers=16/backend/raw/requested=4-16      	     517	    260714 ns/op	         4.000 backend-worker-limit	     16651 body-bytes	        16.00 callers	        43.00 functions	        16.00 gomaxprocs	      2445 largest-body-bytes	         4.000 phase-input-workers	         4.000 requested-workers	  539719 B/op	     347 allocs/op
BenchmarkWorkerLifecycleDiagnostic/lua/callers=1/validate/raw/requested=0-16          	      54	   2228396 ns/op	    176047 body-bytes	         1.000 callers	       359.0 functions	        16.00 gomaxprocs	     20934 largest-body-bytes	         0 phase-input-workers	         0 requested-workers	         1.000 validation-worker-limit	   47296 B/op	     264 allocs/op
BenchmarkWorkerLifecycleDiagnostic/lua/callers=1/validate/raw/requested=1-16          	      58	   2180890 ns/op	    176047 body-bytes	         1.000 callers	       359.0 functions	        16.00 gomaxprocs	     20934 largest-body-bytes	         1.000 phase-input-workers	         1.000 requested-workers	         1.000 validation-worker-limit	   47296 B/op	     264 allocs/op
BenchmarkWorkerLifecycleDiagnostic/lua/callers=1/validate/raw/requested=2-16          	      92	   1151033 ns/op	    176047 body-bytes	         1.000 callers	       359.0 functions	        16.00 gomaxprocs	     20934 largest-body-bytes	         2.000 phase-input-workers	         2.000 requested-workers	         2.000 validation-worker-limit	   60319 B/op	     279 allocs/op
BenchmarkWorkerLifecycleDiagnostic/lua/callers=1/validate/raw/requested=4-16          	     187	    655262 ns/op	    176047 body-bytes	         1.000 callers	       359.0 functions	        16.00 gomaxprocs	     20934 largest-body-bytes	         4.000 phase-input-workers	         4.000 requested-workers	         4.000 validation-worker-limit	   74678 B/op	     300 allocs/op
BenchmarkWorkerLifecycleDiagnostic/lua/callers=1/backend/raw/requested=0-16           	      10	  10320248 ns/op	         1.000 backend-worker-limit	    176047 body-bytes	         1.000 callers	       359.0 functions	        16.00 gomaxprocs	     20934 largest-body-bytes	         0 phase-input-workers	         0 requested-workers	 1148824 B/op	     531 allocs/op
BenchmarkWorkerLifecycleDiagnostic/lua/callers=1/backend/raw/requested=1-16           	      10	  10483615 ns/op	         1.000 backend-worker-limit	    176047 body-bytes	         1.000 callers	       359.0 functions	        16.00 gomaxprocs	     20934 largest-body-bytes	         1.000 phase-input-workers	         1.000 requested-workers	 1148824 B/op	     531 allocs/op
BenchmarkWorkerLifecycleDiagnostic/lua/callers=1/backend/raw/requested=2-16           	      16	   6916011 ns/op	         2.000 backend-worker-limit	    176047 body-bytes	         1.000 callers	       359.0 functions	        16.00 gomaxprocs	     20934 largest-body-bytes	         2.000 phase-input-workers	         2.000 requested-workers	 3356614 B/op	     794 allocs/op
BenchmarkWorkerLifecycleDiagnostic/lua/callers=1/backend/raw/requested=4-16           	      24	   5236082 ns/op	         4.000 backend-worker-limit	    176047 body-bytes	         1.000 callers	       359.0 functions	        16.00 gomaxprocs	     20934 largest-body-bytes	         4.000 phase-input-workers	         4.000 requested-workers	 3953576 B/op	    1156 allocs/op
BenchmarkWorkerLifecycleDiagnostic/lua/callers=4/validate/raw/requested=0-16          	     199	    624419 ns/op	    176047 body-bytes	         4.000 callers	       359.0 functions	        16.00 gomaxprocs	     20934 largest-body-bytes	         0 phase-input-workers	         0 requested-workers	         1.000 validation-worker-limit	   47299 B/op	     264 allocs/op
BenchmarkWorkerLifecycleDiagnostic/lua/callers=4/validate/raw/requested=1-16          	     205	    612080 ns/op	    176047 body-bytes	         4.000 callers	       359.0 functions	        16.00 gomaxprocs	     20934 largest-body-bytes	         1.000 phase-input-workers	         1.000 requested-workers	         1.000 validation-worker-limit	   47299 B/op	     264 allocs/op
BenchmarkWorkerLifecycleDiagnostic/lua/callers=4/validate/raw/requested=2-16          	     285	    433395 ns/op	    176047 body-bytes	         4.000 callers	       359.0 functions	        16.00 gomaxprocs	     20934 largest-body-bytes	         2.000 phase-input-workers	         2.000 requested-workers	         2.000 validation-worker-limit	   59909 B/op	     279 allocs/op
BenchmarkWorkerLifecycleDiagnostic/lua/callers=4/validate/raw/requested=4-16          	     309	    420771 ns/op	    176047 body-bytes	         4.000 callers	       359.0 functions	        16.00 gomaxprocs	     20934 largest-body-bytes	         4.000 phase-input-workers	         4.000 requested-workers	         4.000 validation-worker-limit	   74616 B/op	     300 allocs/op
BenchmarkWorkerLifecycleDiagnostic/lua/callers=4/backend/raw/requested=0-16           	      39	   3290248 ns/op	         1.000 backend-worker-limit	    176047 body-bytes	         4.000 callers	       359.0 functions	        16.00 gomaxprocs	     20934 largest-body-bytes	         0 phase-input-workers	         0 requested-workers	 1148849 B/op	     531 allocs/op
BenchmarkWorkerLifecycleDiagnostic/lua/callers=4/backend/raw/requested=1-16           	      32	   3147780 ns/op	         1.000 backend-worker-limit	    176047 body-bytes	         4.000 callers	       359.0 functions	        16.00 gomaxprocs	     20934 largest-body-bytes	         1.000 phase-input-workers	         1.000 requested-workers	 1148847 B/op	     531 allocs/op
BenchmarkWorkerLifecycleDiagnostic/lua/callers=4/backend/raw/requested=2-16           	      49	   2334114 ns/op	         2.000 backend-worker-limit	    176047 body-bytes	         4.000 callers	       359.0 functions	        16.00 gomaxprocs	     20934 largest-body-bytes	         2.000 phase-input-workers	         2.000 requested-workers	 3358830 B/op	     794 allocs/op
BenchmarkWorkerLifecycleDiagnostic/lua/callers=4/backend/raw/requested=4-16           	      50	   2304264 ns/op	         4.000 backend-worker-limit	    176047 body-bytes	         4.000 callers	       359.0 functions	        16.00 gomaxprocs	     20934 largest-body-bytes	         4.000 phase-input-workers	         4.000 requested-workers	 3947240 B/op	    1154 allocs/op
BenchmarkWorkerLifecycleDiagnostic/lua/callers=16/validate/raw/requested=0-16         	     342	    349504 ns/op	    176047 body-bytes	        16.00 callers	       359.0 functions	        16.00 gomaxprocs	     20934 largest-body-bytes	         0 phase-input-workers	         0 requested-workers	         1.000 validation-worker-limit	   47307 B/op	     264 allocs/op
BenchmarkWorkerLifecycleDiagnostic/lua/callers=16/validate/raw/requested=1-16         	     342	    331610 ns/op	    176047 body-bytes	        16.00 callers	       359.0 functions	        16.00 gomaxprocs	     20934 largest-body-bytes	         1.000 phase-input-workers	         1.000 requested-workers	         1.000 validation-worker-limit	   47311 B/op	     264 allocs/op
